Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2019M02,465182
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2020M02,472257
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2021M02,456613
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2022M02,478382
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2023M02,489588
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2024M02,489277
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M02,461706
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M02,470994
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M02,484878
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M02,500535
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M02,509574
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M02,489455
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M02,517645
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M02,530804
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M02,531408
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M02,39700
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M02,39500
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M02,40550
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M02,42060
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M02,43160
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M02,44350
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M02,45740
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M02,47980
Sum alle sektorer,Menn,25-39 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M02,51380
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2016M02,441752
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2017M02,447278
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2018M02,451435
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2019M02,459723
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2020M02,462552
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2021M02,450557
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2022M02,460966
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2023M02,466873
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall lønnstakere,2024M02,465064
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M02,469587
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M02,475763
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M02,480699
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M02,490311
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M02,494519
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M02,479816
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M02,493419
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M02,500864
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M02,499767
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M02,50840
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M02,51060
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M02,52540
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M02,54160
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M02,55900
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M02,57250
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M02,59140
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M02,61470
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M02,65520
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2016M02,446336
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2017M02,451032
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2018M02,456141
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2019M02,465503
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2020M02,467410
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2021M02,454850
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2022M02,465754
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2023M02,471991
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2024M02,469312
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M02,474415
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M02,479392
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M02,485550
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M02,496118
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M02,499275
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M02,484145
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M02,498226
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M02,506174
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M02,504248
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M02,50420
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M02,50700
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M02,52080
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M02,53830
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M02,55460
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M02,56880
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M02,58690
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M02,61020
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M02,65090
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M02,224133
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M02,227483
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M02,232162
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M02,239393
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M02,246989
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M02,248577
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M02,259553
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M02,268818
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M02,276325
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M02,236570
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M02,240218
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M02,245121
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M02,253169
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M02,261509
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M02,262431
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M02,274782
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M02,285169
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M02,293219
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M02,49090
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M02,49770
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M02,51490
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M02,53320
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M02,54920
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M02,56310
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M02,58890
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M02,61310
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M02,65730
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2016M02,226421
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2017M02,229297
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2018M02,234566
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2019M02,242450
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2020M02,249258
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2021M02,250866
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2022M02,261910
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2023M02,271567
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2024M02,278613
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M02,238963
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M02,241961
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M02,247548
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M02,256303
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M02,263794
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M02,264759
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M02,277221
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M02,288021
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M02,295620
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M02,48740
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M02,49450
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M02,51040
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M02,53050
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M02,54470
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M02,55950
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M02,58430
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M02,60830
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M02,65280
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M02,26890
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M02,28202
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M02,29926
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M02,31927
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M02,33267
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M02,31615
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M02,35091
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M02,37813
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M02,39995
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M02,28538
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M02,29895
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M02,31786
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M02,33999
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M02,35405
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M02,33467
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M02,37404
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M02,40283
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M02,42676
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M02,28150
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M02,29170
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M02,29750
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M02,30990
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M02,32300
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M02,33900
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M02,34730
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M02,36400
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M02,39600
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M02,27805
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M02,29191
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M02,30910
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M02,33067
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M02,34259
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M02,32560
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M02,36194
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M02,39055
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M02,41209
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M02,29490
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M02,30871
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M02,32760
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M02,35109
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M02,36388
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M02,34421
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M02,38483
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M02,41530
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M02,43894
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M02,27310
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M02,28310
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M02,28880
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M02,30110
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M02,31420
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M02,33010
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M02,33710
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M02,35360
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M02,38560
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M02,1638649
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M02,1655395
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M02,1685121
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M02,1714349
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M02,1744600
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M02,1674815
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M02,1770742
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M02,1828838
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M02,1839213
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M02,1753877
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M02,1774154
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M02,1809978
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M02,1843021
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M02,1880202
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M02,1794033
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M02,1915335
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M02,1985302
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M02,1999460
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M02,37660
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M02,37970
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M02,39150
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M02,40730
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M02,42020
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M02,43620
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M02,44810
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M02,46670
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M02,49820
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2016M02,1661393
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2017M02,1675514
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2018M02,1705704
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2019M02,1747170
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2020M02,1769003
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2021M02,1696452
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2022M02,1796650
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2023M02,1855870
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2024M02,1862836
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M02,1778723
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M02,1794475
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M02,1831330
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M02,1877338
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M02,1906158
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M02,1817147
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M02,1943512
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M02,2014634
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M02,2026876
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M02,37150
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M02,37560
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M02,38720
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M02,40330
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M02,41560
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M02,43170
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M02,44260
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M02,46130
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M02,49260
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M02,244215
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M02,241516
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M02,243528
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M02,245523
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M02,247742
