Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2017M09,412833
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2018M09,413606
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2019M09,415865
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2020M09,409955
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2021M09,414146
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2022M09,418720
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2023M09,417636
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall lønnstakere,2024M09,415742
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M09,453235
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M09,457957
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M09,460428
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M09,465012
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M09,455001
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M09,465245
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M09,473395
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M09,471272
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M09,469565
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M09,35300
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M09,36540
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M09,37660
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M09,39240
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M09,40050
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M09,41610
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M09,43820
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M09,46660
Sum alle sektorer,Kvinner,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M09,49010
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2016M09,414266
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2017M09,415531
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2018M09,416743
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2019M09,418774
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2020M09,412415
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2021M09,417433
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2022M09,422267
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2023M09,420669
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall lønnstakere,2024M09,419358
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M09,460220
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M09,461137
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M09,464170
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M09,468601
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M09,457845
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M09,469471
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M09,477909
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M09,475157
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M09,474310
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M09,35130
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M09,36250
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M09,37430
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M09,38980
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M09,39820
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M09,41360
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M09,43460
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M09,46330
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M09,48690
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2016M09,211463
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2017M09,216397
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2018M09,220242
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2019M09,224295
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2020M09,223655
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2021M09,229052
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2022M09,235348
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2023M09,240382
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2024M09,245632
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M09,230423
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M09,235780
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M09,240307
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M09,245339
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M09,243010
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M09,250491
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M09,258041
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M09,263230
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M09,269155
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M09,32650
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M09,33940
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M09,35240
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M09,37010
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M09,38000
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M09,39740
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M09,42190
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M09,45140
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M09,47800
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2016M09,215454
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2017M09,217794
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2018M09,221866
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2019M09,225765
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2020M09,224908
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2021M09,230899
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2022M09,237340
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2023M09,242314
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2024M09,247922
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M09,234790
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M09,237412
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M09,242289
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M09,247183
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M09,244448
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M09,252815
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M09,260453
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M09,265545
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M09,271973
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M09,32480
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M09,33660
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M09,34990
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M09,36760
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M09,37790
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M09,39490
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M09,41840
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M09,44830
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M09,47470
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M09,20042
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M09,20488
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M09,21047
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M09,21675
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M09,19367
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M09,21593
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M09,23055
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M09,24577
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M09,26044
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M09,21456
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M09,21827
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M09,22544
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M09,23292
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M09,20785
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M09,23259
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M09,24879
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M09,26554
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M09,28111
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M09,16550
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M09,17380
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M09,17680
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M09,18210
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M09,20800
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M09,20790
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M09,21440
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M09,22390
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M09,23790
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M09,21049
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M09,21399
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M09,21991
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M09,22563
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M09,20061
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M09,22496
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M09,23932
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M09,25558
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M09,26964
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M09,22515
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M09,22794
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M09,23554
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M09,24225
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M09,21505
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M09,24257
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M09,25850
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M09,27589
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M09,29148
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M09,15920
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M09,16600
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M09,16920
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M09,17540
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M09,20110
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M09,20010
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M09,20660
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M09,21570
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M09,22990
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M09,1316487
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M09,1342793
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M09,1367754
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M09,1395668
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M09,1364912
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M09,1403461
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M09,1454331
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M09,1465986
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M09,1472029
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M09,1413060
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M09,1442741
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M09,1472973
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M09,1506064
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M09,1466475
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M09,1523814
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M09,1583796
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M09,1594327
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M09,1603662
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M09,40620
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M09,41420
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M09,42340
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M09,43790
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M09,44600
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M09,46630
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M09,48470
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M09,51510
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M09,53740
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2016M09,1337234
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2017M09,1363685
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2018M09,1391930
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2019M09,1419552
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2020M09,1384741
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2021M09,1425079
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2022M09,1477710
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2023M09,1489182
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2024M09,1495625
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M09,1432780
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M09,1461779
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M09,1495619
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M09,1528491
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M09,1484185
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M09,1544528
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M09,1607200
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M09,1617397
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M09,1627519
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M09,40190
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M09,40970
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M09,41810
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M09,43330
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M09,44150
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M09,46140
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M09,47870
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M09,50890
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M09,53090
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M09,168158
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M09,170778
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M09,173088
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M09,175913
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M09,166146
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M09,177024
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M09,189219
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M09,189846
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M09,190966
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M09,187877
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M09,191062
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M09,194418
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M09,198517
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M09,185838
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M09,202981
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M09,218141
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M09,218001
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M09,220826
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M09,18280
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M09,18600
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M09,19100
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M09,19800
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M09,20240
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M09,20920
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M09,21520
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M09,22810
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M09,23430
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2016M09,173974
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2017M09,176889
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2018M09,179561
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2019M09,182243
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2020M09,171729
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2021M09,183785
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2022M09,196241
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2023M09,196840
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2024M09,197866
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M09,192942
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M09,196218
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M09,199872
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M09,203798
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M09,190434
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M09,208962
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M09,224447
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M09,224308
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M09,227114
