Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M11,508132
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M11,505973
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M11,49140
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M11,50480
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M11,52220
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M11,53750
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M11,54580
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M11,57310
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M11,59380
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M11,62890
Sum alle sektorer,Menn,40-54 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M11,65660
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2016M11,457688
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2017M11,462962
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2018M11,470392
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2019M11,474474
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2020M11,464511
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2021M11,470412
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2022M11,477557
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2023M11,475994
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall lønnstakere,2024M11,472519
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2016M11,487965
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2017M11,493805
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2018M11,502672
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2019M11,507448
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2020M11,496995
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2021M11,506200
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2022M11,514274
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2023M11,513446
Sum alle sektorer,Menn,40-54 år,Endelige tall,Antall jobber (arbeidsforhold),2024M11,510191
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M11,48830
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M11,50160
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M11,51890
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M11,53370
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M11,54230
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M11,56910
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M11,58920
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M11,62540
Sum alle sektorer,Menn,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M11,65240
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2016M11,229346
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2017M11,234859
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2018M11,241534
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2019M11,248661
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2020M11,249804
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2021M11,260828
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2022M11,269996
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2023M11,277272
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall lønnstakere,2024M11,284683
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M11,242839
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M11,248757
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M11,256011
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M11,263720
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M11,264974
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M11,277293
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M11,287286
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M11,295575
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M11,303329
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M11,48060
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M11,49710
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M11,51670
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M11,53260
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M11,53980
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M11,56960
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M11,59270
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M11,62860
Sum alle sektorer,Menn,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M11,66210
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2016M11,232180
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2017M11,236765
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2018M11,243945
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2019M11,251304
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2020M11,253877
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2021M11,263267
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2022M11,272531
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2023M11,279949
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall lønnstakere,2024M11,286951
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M11,245703
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M11,250615
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M11,258455
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M11,266365
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M11,269155
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M11,279828
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M11,289989
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M11,298382
Sum alle sektorer,Menn,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M11,305785
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M11,47750
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M11,49350
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M11,51300
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M11,52840
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M11,53610
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M11,56550
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M11,58810
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M11,62490
Sum alle sektorer,Menn,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M11,65740
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M11,30059
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M11,31792
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M11,33620
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M11,35401
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M11,34381
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M11,37135
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M11,39720
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M11,42534
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M11,44537
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M11,32032
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M11,33899
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M11,35883
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M11,37801
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M11,36744
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M11,39853
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M11,42528
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M11,45642
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M11,47799
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M11,27880
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M11,28890
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M11,30960
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M11,31720
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M11,32720
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M11,33860
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M11,35610
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M11,37950
Sum alle sektorer,Menn,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M11,40220
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M11,31396
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M11,33104
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M11,35017
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M11,36890
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M11,35792
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M11,38558
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M11,41243
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M11,44043
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M11,46129
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M11,33381
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M11,35200
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M11,37288
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M11,39280
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M11,38135
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M11,41250
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M11,44084
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M11,47190
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M11,49368
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M11,26760
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M11,27750
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M11,29830
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M11,30560
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M11,31610
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M11,32710
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M11,34350
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M11,36680
Sum alle sektorer,Menn,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M11,38940
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M11,1682525
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M11,1717947
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M11,1751903
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M11,1781961
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M11,1725504
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M11,1801931
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M11,1862674
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M11,1871580
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M11,1884365
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M11,1813583
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M11,1854636
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M11,1893122
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M11,1928741
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M11,1866013
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M11,1971430
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M11,2038467
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M11,2050926
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M11,2066859
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M11,36630
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M11,37670
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M11,39230
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M11,40610
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M11,41680
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M11,43110
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M11,45000
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M11,47470
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M11,50040
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2016M11,1710341
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2017M11,1739721
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2018M11,1776993
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2019M11,1807086
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2020M11,1752174
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2021M11,1826112
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2022M11,1888643
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2023M11,1897547
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall lønnstakere,2024M11,1905944
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M11,1842895
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M11,1877376
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M11,1920248
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M11,1955253
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M11,1893771
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M11,1997282
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M11,2067405
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M11,2080903
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M11,2092204
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M11,36220
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M11,37240
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M11,38800
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M11,40160
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M11,41270
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M11,42660
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M11,44400
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M11,46960
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M11,49530
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M11,250879
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M11,253996
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M11,256093
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M11,258546
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M11,242389
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M11,265988
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M11,279994
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M11,280051
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M11,282227
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M11,285579
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M11,289929
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M11,292492
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M11,295730
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M11,277352
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M11,311851
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M11,327946
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M11,329040
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M11,332896
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M11,15180
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M11,15670
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M11,16480
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M11,17060
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M11,17340
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M11,17320
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M11,18060
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M11,18920
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M11,19680
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2016M11,259659
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2017M11,261769
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2018M11,264384
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2019M11,266458
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2020M11,250168
"Privat sektor, offentlig eide foretak og uoppgitt",Begge kjønn,Under 25 år,Endelige tall,Antall lønnstakere,2021M11,273827
