Sektor,Kjonn,Alder,ForelopigEndelig,ContentsCode,Tid,value
Sum alle sektorer,Kvinner,40-54 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,47860
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2016M07,212092
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2017M07,214322
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2018M07,219086
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2019M07,222753
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2020M07,220351
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2021M07,226770
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2022M07,230790
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2023M07,239754
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall lønnstakere,2024M07,245570
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,231731
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,234112
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,240168
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,244355
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,239334
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,247832
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,252539
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,263151
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,270078
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,32760
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,34270
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,35210
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,37150
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,38510
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,39890
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,42300
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,44950
Sum alle sektorer,Kvinner,55-66 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,47320
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2016M07,215628
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2017M07,218801
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2018M07,222437
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2019M07,226113
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2020M07,223547
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2021M07,230069
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2022M07,236452
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2023M07,242790
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall lønnstakere,2024M07,248655
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2016M07,235466
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2017M07,238955
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2018M07,243720
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2019M07,248088
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2020M07,242680
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2021M07,251564
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2022M07,258964
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2023M07,266634
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Antall jobber (arbeidsforhold),2024M07,273662
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,32160
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,33600
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,34620
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,36600
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,37930
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,39320
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,41530
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,44350
Sum alle sektorer,Kvinner,55-66 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,46800
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2016M07,22438
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2017M07,22378
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2018M07,23126
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2019M07,23464
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2020M07,18816
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2021M07,21641
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2022M07,23289
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2023M07,25816
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall lønnstakere,2024M07,27278
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,24203
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,24080
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,24980
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,25418
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,20132
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,23410
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,25214
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,28104
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,29673
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,15960
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,17070
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,17260
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,18400
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,21710
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,21160
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,21750
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,22070
Sum alle sektorer,Kvinner,67 år eller eldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,23460
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2016M07,23520
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2017M07,23752
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2018M07,24317
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2019M07,24649
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2020M07,19590
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2021M07,22557
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2022M07,24679
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2023M07,26902
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall lønnstakere,2024M07,28498
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2016M07,25266
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2017M07,25481
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2018M07,26160
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2019M07,26628
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2020M07,20926
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2021M07,24354
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2022M07,26704
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2023M07,29243
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Antall jobber (arbeidsforhold),2024M07,30923
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,15170
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,16130
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,16400
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,17540
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,20730
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,20210
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,20590
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,21130
Sum alle sektorer,Kvinner,67 år eller eldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,22500
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2016M07,1298247
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2017M07,1325704
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2018M07,1354599
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2019M07,1392312
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2020M07,1336399
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2021M07,1383127
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2022M07,1441339
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2023M07,1467681
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall lønnstakere,2024M07,1477657
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,1396672
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,1427346
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,1465176
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,1506177
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,1433160
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,1498807
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,1568705
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,1602573
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,1616916
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,41250
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,41880
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,42610
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,44530
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,45520
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,47600
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,49140
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,51350
Sum alle sektorer,Menn,Alle aldre,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,53770
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2016M07,1344080
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2017M07,1372560
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2018M07,1399298
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2019M07,1431512
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2020M07,1376140
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2021M07,1421529
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2022M07,1485729
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2023M07,1502813
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall lønnstakere,2024M07,1510588
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2016M07,1441881
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2017M07,1473378
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2018M07,1507212
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2019M07,1544614
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2020M07,1470122
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2021M07,1537370
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2022M07,1614442
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2023M07,1637853
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Antall jobber (arbeidsforhold),2024M07,1650642
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,39870
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,40610
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,41420
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,43460
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,44250
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,46590
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,47870
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,50270
Sum alle sektorer,Menn,Alle aldre,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,52790
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2016M07,176627
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2017M07,180329
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2018M07,184209
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2019M07,187476
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2020M07,172867
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2021M07,189299
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2022M07,201550
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2023M07,205020
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall lønnstakere,2024M07,204978
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,197109
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,202170
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,208368
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,211211
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,191604
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,215468
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,231325
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,236966
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,238174
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,18290
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,18500
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,18700
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,19700
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,20590
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,21160
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,21410
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,22150
Sum alle sektorer,Menn,Under 25 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,23020
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2016M07,185412
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2017M07,188785
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2018M07,192733
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2019M07,195218
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2020M07,179869
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2021M07,197166
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2022M07,210729
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2023M07,213052
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall lønnstakere,2024M07,212678
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2016M07,205708
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2017M07,210126
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2018M07,215991
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2019M07,218589
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2020M07,198259
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2021M07,223430
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2022M07,240681
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2023M07,244854
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Antall jobber (arbeidsforhold),2024M07,245799
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2016M07,17530
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2017M07,17840
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2018M07,18080
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2019M07,19090
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2020M07,19910
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2021M07,20540
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2022M07,20680
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2023M07,21510
Sum alle sektorer,Menn,Under 25 år,Endelige tall,Gjennomsnittlig kontantlønn (kr),2024M07,22390
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2016M07,430634
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2017M07,442179
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2018M07,453095
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2019M07,467358
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2020M07,447142
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2021M07,458925
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2022M07,479450
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2023M07,486201
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall lønnstakere,2024M07,487551
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2016M07,463881
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2017M07,477104
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2018M07,491454
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2019M07,507481
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2020M07,480335
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2021M07,498668
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2022M07,523713
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2023M07,532034
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Antall jobber (arbeidsforhold),2024M07,535062
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2016M07,39310
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2017M07,39790
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2018M07,40310
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2019M07,42200
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2020M07,42970
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2021M07,45440
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2022M07,47030
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2023M07,49400
Sum alle sektorer,Menn,25-39 år,Foreløpige tall,Gjennomsnittlig kontantlønn (kr),2024M07,51690
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2016M07,445646
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2017M07,457415
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2018M07,467603
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2019M07,479568
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2020M07,459755
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2021M07,470929
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2022M07,493110
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2023M07,496860
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall lønnstakere,2024M07,497184
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2016M07,478737
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2017M07,491990
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2018M07,504967
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2019M07,519360
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2020M07,491841
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2021M07,510785
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2022M07,537856
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2023M07,542873
Sum alle sektorer,Menn,25-39 år,Endelige tall,Antall jobber (arbeidsforhold),2024M07,545057
